*time,DMM,FKN,Damage,Plasticity
0.00437830854207,57.4246292114,53.7804882813,0.0107537573027,0.298338022962
0.00438920548186,57.5880813599,54.6136757813,0.010823369788,0.298491170429
0.00440009590238,57.7514343262,53.920625,0.0108929406265,0.298644226274
0.00441136583686,57.9204902649,54.6585546875,0.0109025271862,0.298864717148
0.00442227208987,58.0840797424,53.7000742187,0.0109118043871,0.299078092768
0.00443317461759,58.2476196289,54.9567578125,0.0109210784191,0.299291395505
0.00444407667965,58.411151886,55.4093632813,0.0109303520551,0.299504689132
0.00445535965264,58.5803947449,56.2576757813,0.0109399497058,0.299725435098
0.00446629943326,58.7444915771,59.9597929688,0.0109492554263,0.29993946667
0.00447724014521,58.9085998535,64.3118789063,0.010958561939,0.300153516463
0.00448813429102,59.0720176697,65.569,0.0109678288412,0.300366655212
0.00449906243011,59.2359352112,65.3406835938,0.010977124659,0.300580459023
0.00451001618057,59.4002456665,65.5349296875,0.0109864422627,0.300794763908
0.00452132616192,59.5698928833,66.0697109375,0.0110008433062,0.301145189298
0.0045322207734,59.7333068848,67.826078125,0.0110147154575,0.301482744981
0.00454318663105,59.8977966309,67.8391484375,0.0110286783269,0.301822508136
0.00455408170819,60.0612297058,69.03340625,0.0110425510712,0.302160078247
0.00456534978002,60.2302474976,67.169625,0.011056898751,0.302509205123
0.00457623694092,60.3935508728,65.80525,0.0110707614155,0.302846529959
0.00458712410182,60.5568618774,65.326015625,0.01108462408,0.303183854795
0.00459801033139,60.7201538086,64.1048867187,0.0110984855587,0.303521150776
0.00460927421227,60.8891143799,63.9043164062,0.0111128279022,0.303870147801
0.0046201646328,61.0524711609,64.677046875,0.0111266947172,0.304207573633
0.00463109463453,61.2164154053,65.0776484375,0.0111638079152,0.304977672491
0.00464236782864,61.3855171204,65.2431015625,0.0112020864347,0.305771951771
0.00465326337144,61.5489463806,65.7916640625,0.0112390826262,0.306539622744
0.00466416170821,61.7124252319,65.7074609375,0.0112760883047,0.307307490573
0.00467505631968,61.8758430481,66.4597109375,0.0113130813338,0.308075095928
0.0046863281168,62.044921875,67.384046875,0.0113513551098,0.308869276781
0.00469722412527,62.2083625793,67.8545546875,0.0113883528825,0.309636980563
0.00470814434811,62.3721656799,68.1961328125,0.0114254328759,0.310406390427
0.00471904454753,62.5356712341,68.3359921875,0.0114624448791,0.311174389493
0.00473031122237,62.7046661377,67.923046875,0.0115007012623,0.311968209444
0.00474120117724,62.868019104,68.31965625,0.0115470914486,0.31238572112
0.00475210184231,63.0315284729,68.1626015625,0.0115935272594,0.312803643418
0.0047630048357,63.1950683594,67.847484375,0.0116399729886,0.31322165498
0.00477428175509,63.3642234802,67.5657265625,0.0116880116075,0.31365400255
0.00478517869487,63.5276794434,67.4464140625,0.0117344315489,0.314071782023
0.00479608215392,63.6912345886,66.68509375,0.0117808792617,0.314489811439
0.00480735767633,63.8603668213,67.7300625,0.0118289119296,0.31492210545
0.0048182583414,64.0238723755,67.6069375,0.0118753477404,0.315340027747
0.00482916040346,64.1874008179,67.1297734375,0.0119217895023,0.315758003603
0.00484005734324,64.3508529663,65.861625,0.0119682094437,0.316175783076
0.00485133752227,64.5200653076,67.19234375,0.0120112961816,0.31683644639
0.00486224517226,64.6836776733,67.3495390625,0.0120529599757,0.317475291233
0.00487315142527,64.8472671509,66.7463984375,0.0120946184337,0.318114054257
0.00488405674696,65.010848999,65.827890625,0.0121362733344,0.318752762734
0.00489533180371,65.179977417,66.798078125,0.0121793405068,0.319413126045
0.00490622920915,65.3434371948,66.67778125,0.01222096517,0.320051370879
0.00491713127121,65.5069656372,65.6452734375,0.0122626076199,0.320689888445
0.00492803379893,65.670501709,65.91440625,0.0123042518485,0.321328433284
0.00493930932134,65.8396453857,66.647828125,0.0123473207996,0.321988823867
0.00495021231472,66.0031890869,65.3536054688,0.0123889668069,0.322627395979
0.00496111530811,66.1667327881,65.2244570312,0.0124539593901,0.322989497515
0.0049720229581,66.3303451538,65.657703125,0.0125189797314,0.323351753701
0.00498330965638,66.4996414185,64.5899101562,0.0125862595739,0.323726598538
0.00499420566484,66.6630859375,66.48775,0.0126512105201,0.324088468096
0.00500511238351,66.8266830444,65.876609375,0.0127162253097,0.324450693352
0.00501601677388,66.9902496338,65.3640859375,0.0127812262203,0.324812841283
0.00502729648724,67.1594467163,65.3728007813,0.0128484644258,0.325187454142
0.00503820180893,67.3230285645,64.2976367187,0.012913470888,0.325549633003
0.00504910573363,67.486579895,64.6324882813,0.0129784690228,0.325911765468
0.00506001152098,67.650177002,63.672484375,0.0130434782609,0.326273959794
0.00507130427286,67.8195571899,65.389921875,0.013115338546,0.326724284248
0.00508221238852,67.9831848145,65.54640625,0.0131847512374,0.327159270447
0.00509311398491,68.1467132568,65.26140625,0.0132541224442,0.327593996676
0.00510401185602,68.3101730347,66.691265625,0.0133234699455,0.328028574351
0.00511528458446,68.4792709351,66.0212265625,0.0133952028135,0.328478100324
0.00512618897483,68.6428375244,65.107046875,0.0134645917994,0.328912937969
0.00513710360974,68.8065490723,65.9851953125,0.0135340459754,0.329348184139
0.00514801358804,68.9702072144,67.2422578125,0.0136034705196,0.329783244616
0.00515930214897,69.1395339966,66.130859375,0.013675304136,0.330233401945
0.00517021398991,69.3032073975,64.8423554688,0.013744740533,0.330668536699
0.00518113002181,69.4669494629,64.9241445312,0.0137865308572,0.331081796572
0.00519204046577,69.630607605,65.678421875,0.0138282997888,0.331494844896
0.00520333973691,69.8000946045,65.1590429688,0.0138715572846,0.331922613466
0.00521425670013,69.9638442993,64.3740976563,0.0139133511743,0.332335908597
0.00522518204525,70.1277313232,64.287921875,0.0139551771527,0.33274952105
0.00523609109223,70.2913665771,64.3285039063,0.0139969407362,0.333162516487
0.00524700479582,70.4550704956,64.5085703125,0.0140387221469,0.333575688215
0.00525829289109,70.6243972778,63.9019765625,0.0140819368576,0.334003033688
0.00526921031997,70.7881546021,63.6257695313,0.01412373253,0.334416346448
0.00528011983261,70.9517974854,64.6608632813,0.0141654978962,0.334829359514
0.00529103167355,71.1154785156,64.7889804687,0.0141840093408,0.335366191408
0.00530231976882,71.2847976685,64.2957382812,0.0142031590839,0.335921533957
0.00531323021278,71.4484558105,64.3881835938,0.0142216681586,0.336458297124
0.00532414065674,71.6121139526,65.0086015625,0.0142401772334,0.336995060291
0.00533504690975,71.7757034302,64.337796875,0.0142586791983,0.337531617275
0.00534633407369,71.9450149536,64.0062265625,0.0142778273614,0.338086914005
0.00535724498332,72.1086730957,63.4265195313,0.0142963372261,0.338623700081
0.00536815868691,72.2723770142,63.9668515625,0.0143148518307,0.339160623613
0.00537906493992,72.4359741211,62.8870742188,0.0143333537956,0.339697180597
0.0053903516382,72.6052780151,62.793953125,0.0143525011688,0.340252454418
0.00540126068518,72.7689056396,62.9075820313,0.014398931708,0.340777119511
0.00541217112914,72.9325714111,62.39946875,0.0144453681929,0.341301851791
0.00542307877913,73.0961837769,62.02471875,0.0144917927863,0.341826449696
0.00543436268345,73.2654418945,62.24446875,0.0145398187745,0.342369143363
0.00544527266175,73.4290924072,61.5682890625,0.0145862532775,0.342893853247
0.00545618124306,73.5927200317,61.008171875,0.0146326818348,0.343418495944
0.00546708796173,73.7563247681,60.6072734375,0.0146791024644,0.343943049058
0.00547837326303,73.9255981445,60.208640625,0.0147271343983,0.344485809912
0.00548928137869,74.089225769,59.9551367187,0.0147735609737,0.345010430213
0.00550019461662,74.2529144287,59.3642421875,0.0148200093502,0.345535296868
0.00551110459492,74.4165725708,59.3789375,0.0148246516,0.34598095285
0.00552201736718,74.5802612305,59.3202578125,0.0148292950386,0.346426722962
0.00553330546245,74.7495803833,59.1894140625,0.0148340981791,0.346887824447
0.00554421870038,74.9132843018,58.8949804687,0.0148387418159,0.34733361358
0.00555512588471,75.0768814087,58.7684570313,0.0148433828769,0.347779155434
0.00556603912264,75.2405853271,59.0226445313,0.0148480265137,0.348224944567
0.00557732442394,75.409866333,58.5100039062,0.0148528284653,0.348685931922
0.00558823440224,75.5735092163,58.1066210938,0.0148574707151,0.349131587905
0.00559914810583,75.7372207642,58.292921875,0.0148621145501,0.34957739606
0.00561006600037,75.9009933472,57.882203125,0.0148667601683,0.350023375409
0.00562135875225,76.0703811646,58.3065039063,0.0148667601683,0.350378737548
0.00563227199018,76.234085083,57.6508046875,0.0148667601683,0.35072215708
0.0056431828998,76.3977432251,57.5211914062,0.0148667601683,0.351065503346
0.0056541049853,76.5615768433,57.466125,0.0148667601683,0.351409201295
0.00566501962021,76.7252960205,57.2651953125,0.0148667601683,0.351752664788
0.00567631470039,76.8947219849,57.1882695313,0.0148667601683,0.352108100194
0.00568723166361,77.0584716797,58.6612148438,0.0148667601683,0.352451636955
0.00569817982614,77.2227020264,62.7012109375,0.0148667601683,0.3527961555
0.00570909585804,77.3864364624,64.6642890625,0.0148667601683,0.353139662954
0.00572000443935,77.5500640869,64.6684179688,0.0148667601683,0.353482935951
0.00573129020631,77.7193527222,65.068,0.0148667601683,0.35400973234
0.005742195528,77.8829345703,66.4949375,0.0148667601683,0.354518770325
0.00575310038403,78.0465087891,66.7494296875,0.0148667601683,0.355027786575
0.00576400477439,78.2100753784,68.4605546875,0.0148667601683,0.355536781088
0.00577528495342,78.3792724609,67.0208046875,0.0148667601683,0.356063316643
0.00578618841246,78.5428314209,67.103234375,0.0148667601683,0.356572267685
0.0057970918715,78.7063751221,67.86684375,0.0148667601683,0.357081218726
0.00580837065354,78.8755645752,68.2798671875,0.0148667601683,0.357607689073
0.00581927364692,79.0391082764,67.5802890625,0.0148667601683,0.358116618378
0.00583017617464,79.2026443481,65.9475859375,0.0148667601683,0.358625525947
0.00584107916802,79.3661880493,65.699375,0.0149222827797,0.359185378945
0.0058523574844,79.5353622437,65.6846640625,0.014979716693,0.359764504237
0.00586326839402,79.6990280151,65.1998359375,0.0150352796172,0.360324763723
0.005874177441,79.862663269,67.494921875,0.015090833056,0.360884927564
0.00588508555666,80.0262832642,68.1805078125,0.0151463817521,0.361445043583
0.00589636527002,80.1954803467,68.215171875,0.0152038227795,0.362024240609
0.00590726593509,80.3589859009,69.0208671875,0.0152593335341,0.362583974052
0.00591816613451,80.5224914551,69.317234375,0.0153148419174,0.363143683583
0.00592906633392,80.6859970093,70.1858125,0.0153703503007,0.363703393115
0.00594034185633,80.8551254272,70.77396875,0.015427769986,0.364282374942
0.00595124065876,81.0186157227,72.3017109375,0.0154324133252,0.365341056295
0.00596213992685,81.1820983887,72.61065625,0.0154370568629,0.366399782881
0.00597303826362,81.3455734253,73.784328125,0.0154417000038,0.367458419001
0.00598431238905,81.5146865845,74.9849609375,0.0154465032461,0.368553558255
0.00599521026015,81.6781539917,75.857984375,0.0154511461886,0.369612149142
0.00600610813126,81.8416213989,74.4975,0.0154557891311,0.370670740029
0.00601700600237,82.0050888062,75.438828125,0.0154604320736,0.371729330916
0.00602828012779,82.1742019653,75.051453125,0.0154652353159,0.37282447017
0.0060391779989,82.3376693726,74.8468515625,0.0154698782584,0.373883061057
0.00605007493868,82.501121521,73.945578125,0.0154745208041,0.374941561477
0.00606134720147,82.670211792,74.311734375,0.0154888825026,0.375717093196
0.00607224367559,82.833656311,72.104234375,0.0155027654185,0.376466770654
0.00608313968405,82.9971008301,71.4795703125,0.0155166477411,0.377216416075
0.00609403569251,83.1605377197,71.614046875,0.0155305300637,0.377966061496
0.00610530702397,83.3296051025,70.4704453125,0.0155448905756,0.37874152914
0.00611620210111,83.4930343628,71.9523359375,0.0155587717117,0.379491110485
0.00612709717825,83.656463623,71.5965859375,0.0155726528477,0.380240691831
0.00613836804405,83.8255233765,72.83559375,0.0155870127663,0.381016127437
0.00614926265553,83.9889373779,73.4570234375,0.0156008933091,0.381765676745
0.00616015680134,84.1523513794,75.137375,0.0156147732585,0.382515194016
0.00617105094716,84.3157653809,76.13759375,0.0156332839295,0.382987216127
0.00618232041597,84.4848098755,74.9156875,0.0156524323266,0.383475500252
0.00619321363047,84.6482086182,76.491125,0.0156709414152,0.38394748201
0.00620410731062,84.8116073608,76.2901015625,0.015689451295,0.384419483945
0.00621500052512,84.9750061035,77.9811953125,0.0157079603835,0.384891465703
0.00622626859695,85.14402771,74.84571875,0.0157271064069,0.385379689299
0.00623716134578,85.3074188232,74.4244140625,0.0157456147042,0.385851650882
0.00624805409461,85.4708099365,75.7323671875,0.0157641230016,0.386323612464
0.00625932216644,85.639831543,75.4285625,0.015783269025,0.38681183606
0.00627021444961,85.8032150269,74.5497578125,0.0158017765311,0.387283777466
0.00628110673279,85.9665985107,73.9164453125,0.0158064041517,0.388172280614
0.00629237480462,86.1356201172,72.2156484375,0.0158111914272,0.389091437519
0.00630326801911,86.2990188599,74.1588515625,0.0158158194434,0.389980016636
0.00631416030228,86.4624099731,79.34021875,0.015820447064,0.390868519784
0.00632505305111,86.625793457,80.70315625,0.0158250748824,0.391757060916
0.00633632158861,86.7948226929,79.0405234375,0.0158298623558,0.392676255806
0.00634721061215,86.9581604004,80.8022109375,0.0158344885915,0.39356449306
0.00635809917003,87.1214904785,80.9398046875,0.0158391146293,0.394452692329
0.00636936351657,87.2904510498,82.127171875,0.0158439003222,0.395371545356
0.00638025440276,87.4538192749,82.6385,0.0158485273492,0.396259934549
0.00639114249498,87.6171340942,85.144328125,0.0159040369597,0.397421010568
0.00640203244984,87.7804870605,86.872203125,0.0159595560663,0.398582285214
0.00641330098733,87.9495162964,86.209171875,0.0160170052607,0.399783930863
0.00642418907955,88.1128387451,89.8302890625,0.0160725148711,0.400945006882
0.00643508182839,88.2762298584,86.6730859375,0.0161280482219,0.402106579469
0.00644635083154,88.4452667236,87.882859375,0.0161854997903,0.403308274775
0.00645725335926,88.6088027954,86.61621875,0.0162410829958,0.404470890156
0.00646814471111,88.7721710205,86.6807265625,0.0162966092245,0.405632313772
0.00647903233767,88.9354858398,83.9186015625,0.0163521164609,0.406793340134
0.00649029528722,89.1044311523,82.52175,0.0164095371669,0.407994389902
0.00650117313489,89.2675933838,80.89484375,0.0164419130633,0.408896289873
0.00651205237955,89.4307861328,81.1877421875,0.0164742931175,0.409798305669
0.00652330229059,89.5995330811,80.923671875,0.0165077763915,0.410731054017
0.00653418526053,89.7627792358,81.531,0.0165401675334,0.411633378684
0.00654507847503,89.9261779785,83.043109375,0.0165725891663,0.412536552742
0.00655633909628,90.0950927734,85.327984375,0.0166061043173,0.413470189091
0.00656722299755,90.2583465576,87.302203125,0.0166384982311,0.414372590975
0.00657810876146,90.4216308594,89.7860390625,0.0166708976887,0.415275147294
0.00658936752006,90.5905151367,91.6134140625,0.0167044072958,0.416208629207
0.00660024862736,90.7537307739,92.7372265625,0.0167367928939,0.417110799439
0.00661114789546,90.9172134399,94.646796875,0.016755348776,0.418080344282
0.00662212399766,91.0818557739,96.077078125,0.0167740354674,0.419056723907
0.00663311826065,91.2467727661,95.929921875,0.0167927530774,0.420034719026
0.0066440096125,91.4101486206,97.409578125,0.0168112954822,0.42100355968
0.0066550206393,91.5753097534,97.5928359375,0.0168300416323,0.421983046023
0.00666630966589,91.7446517944,97.769328125,0.016849261074,0.42298726185
0.00667735887691,91.9103775024,97.8259609375,0.0168680722323,0.423970144873
0.00668803276494,92.0704956055,98.0911015625,0.0168862444075,0.424919641024
0.0066993702203,92.2405471802,98.7111015625,0.0169055462986,0.425928164834
0.00671008974314,92.4013442993,99.31728125,0.0169237961664,0.42688172043
0.00672114267945,92.5671386719,101.031679688,0.0169566300511,0.42790426141
0.00673239165917,92.7358779907,102.833476562,0.0169900463029,0.428944938965
0.00674316287041,92.8974456787,104.0051875,0.0170220432942,0.429941416696
0.00675428239629,93.064239502,105.215820312,0.0170550749901,0.43097011808
0.00676509737968,93.2264556885,105.246765625,0.0170872020111,0.431970645307
0.00677615497261,93.392326355,106.476695312,0.0171200497287,0.432993617085
0.00678722886369,93.5584335327,106.571554687,0.0171529458617,0.434018096653
0.00679824547842,93.7236785889,106.21190625,0.0171856718494,0.435037277413
0.00680930214003,93.8895263672,106.234789062,0.0172185168004,0.436060163031
0.0068202544935,94.053817749,105.972085937,0.0172510518934,0.437073398784
0.00683115236461,94.2172851562,105.667226563,0.0172834799697,0.43875502617
0.0068420288153,94.3804321289,105.073398438,0.0173158443067,0.440433348216
0.00685326848179,94.5490264893,105.673890625,0.017349289441,0.442167717323
0.00686421617866,94.7132415771,106.204789062,0.0173818657805,0.443857033216
0.00687511404976,94.8767089844,104.616976562,0.0174142938568,0.445538660602
0.00688628898934,95.0443344116,104.511375,0.0174475463875,0.447263041835
0.00689713377506,95.2070083618,104.70315625,0.0174798165011,0.448936477727
0.00690833665431,95.3750457764,103.264101563,0.01751315217,0.450665170273
0.00691909482703,95.5364227295,104.06296875,0.0175451645551,0.452325241097
0.00693023297936,95.7034988403,101.533960937,0.0175783076204,0.454043945769
0.00694136228412,95.8704376221,100.373890625,0.017616215511,0.45563133869
0.00695212278515,96.0318450928,99.84703125,0.0176528672071,0.457166128464
0.0069632618688,96.198928833,99.22740625,0.017690808406,0.458754916165
0.00697402004153,96.3602981567,98.592671875,0.0177274521715,0.460289373848
0.0069851432927,96.5271453857,97.9982421875,0.0177653394428,0.461875903333
0.00699626933783,96.6940383911,96.529234375,0.0178032362307,0.463462831327
0.00700702564791,96.8553848267,95.4080546875,0.0178398736519,0.464997023338
0.00701815309003,97.0222930908,94.258015625,0.0178777751981,0.466584150586
0.00702928053215,97.1892089844,92.9828828125,0.0179156767443,0.468171277834
0.00704003684223,97.3505477905,92.90934375,0.0179523141655,0.469705469846
0.00705116475001,97.5174713135,93.6823984375,0.0179523141655,0.471018355504
0.00706229032949,97.6843566895,94.51990625,0.0179523141655,0.472330966465
0.00707304570824,97.8456878662,94.3810703125,0.0179523141655,0.473599900643
0.0070841726847,98.012588501,94.2329453125,0.0179523141655,0.474912676422
0.00709529733285,98.1794662476,93.904,0.0179523141655,0.476225177505
0.00710605690256,98.3408508301,93.3426171875,0.0179523141655,0.477494606137
0.0071171829477,98.5077438354,92.903125,0.0179523141655,0.478807272037
0.00712831458077,98.6747207642,92.3464140625,0.0179523141655,0.48012059721
0.00713907182217,98.8360824585,92.0315390625,0.0179523141655,0.481389751145
0.00715019600466,99.0029373169,91.6437265625,0.0179523141655,0.482702197288
0.00716132484376,99.1698684692,90.576703125,0.0179664819244,0.483901734209
0.00717208068818,99.3312072754,89.6803671875,0.017980174836,0.485061067394
0.00718320999295,99.4981460571,88.3851875,0.0179943431878,0.486260654507
0.00719433743507,99.6650619507,86.797515625,0.0180085091682,0.487460040851
0.00720509560779,99.8264389038,86.3693359375,0.0180222050439,0.488619624996
0.00721623003483,99.9934463501,85.6361953125,0.0180363799167,0.48981976422
0.00722735701129,100.160354614,85.8880390625,0.0180505453043,0.491019100373
0.00723811145872,100.321670532,85.5911875,0.0180642364375,0.492178282982
0.0072492393665,100.488586426,85.6334140625,0.0180784030107,0.493377719519
0.00726036494598,100.655471802,85.27828125,0.0180925666199,0.494576905096
0.00727112358436,100.816848755,85.2775,0.0180925666199,0.496006073812
0.0072822519578,100.983779907,85.276046875,0.0180925666199,0.49748435783
0.0072930068709,101.145103455,84.7161171875,0.0180925666199,0.498913031682
0.00730413664132,101.312049866,84.942234375,0.0180925666199,0.500391501275
0.00731526268646,101.478942871,84.6476953125,0.0180925666199,0.501869476003
0.00732601759955,101.640266418,84.5825390625,0.0180925666199,0.503298149854
0.00733714364469,101.807159424,83.5662109375,0.0180925666199,0.504776124583
0.00734827900305,101.974182129,82.5506875,0.0180925666199,0.506255336472
0.0073590381071,102.135566711,82.14975,0.0180925666199,0.507684567046
0.00737016880885,102.302528381,81.6182578125,0.0180925666199,0.509163160355
0.00738129578531,102.469436646,81.025734375,0.0180972882162,0.510003604498
0.00739205162972,102.630775452,80.393984375,0.0181018523272,0.510816016249
0.00740319071338,102.797859192,80.625578125,0.018106579061,0.511657374873
0.0074143181555,102.964775085,80.5347734375,0.0181113008549,0.512497854188
0.00742507446557,103.126113892,80.1425390625,0.0181158651635,0.513310301112
0.00743620144203,103.293022156,80.0294453125,0.0181205867598,0.514150745254
0.00744732841849,103.45993042,79.9515703125,0.0181253083561,0.514991189397
0.00745808472857,103.621276855,79.6160625,0.0181298726647,0.51580363632
0.00746921217069,103.78818512,79.5689375,0.0181345944586,0.516644115635
0.00748034240678,103.95513916,79.1745625,0.0181393174381,0.517484805984
0.00749110244215,104.116539001,78.7951953125,0.0181576377537,0.518382501453
0.00750223034993,104.283454895,78.65321875,0.0181765844186,0.519310888029
0.00751335872337,104.450386047,78.0974921875,0.0181955318762,0.520239313455
0.00752412015572,104.611801147,77.4755546875,0.0182138545705,0.521137125472
0.00753525504842,104.778831482,77.79071875,0.018232813128,0.52206609479
0.00754601415247,104.940216064,77.4908125,0.018251131858,0.52296371256
0.00755714857951,105.10723114,77.2552265625,0.0182700896227,0.523892643029
0.00756828859448,105.27432251,77.47603125,0.0182890569015,0.524822039693
0.00757904630154,105.435691833,77.640921875,0.0183073732529,0.525719540914
0.00759017467499,105.602622986,77.249421875,0.0183263207106,0.526647966339
0.00760131143034,105.769676208,77.0308046875,0.0183595019074,0.527235747539
0.00761207193136,105.93107605,76.546203125,0.0183915620803,0.527803670602
0.00762320309877,106.098052979,76.6029609375,0.0184247266281,0.528391156878
0.00763433193788,106.264984131,76.1053828125,0.018457884239,0.528978520271
0.00764509337023,106.426399231,75.642515625,0.0184899471867,0.529546492487
0.00765622826293,106.593421936,75.0559296875,0.0185231228338,0.530134175379
0.00766736129299,106.760414124,74.6693046875,0.0185562929313,0.530721759964
0.00767812179402,106.921821594,74.7033203125,0.0185883531042,0.531289683026
0.00768925156444,107.088775635,74.5930625,0.0186215134899,0.531877095572
0.00770001299679,107.250190735,74.4331875,0.0186535764376,0.532445067789
0.00771114230156,107.417137146,74.3915546875,0.0186866236328,0.532917170577
0.00772228371352,107.584251404,74.7514921875,0.0187197067789,0.53338978695
0.00773304281756,107.745643616,74.441875,0.0187516547055,0.533846185901
0.00774417258799,107.912590027,74.2049296875,0.0187847032834,0.534318308443
0.00775530235842,108.079536438,74.1341015625,0.0188177518613,0.534790430985
0.0077660609968,108.240913391,74.077140625,0.0188496984051,0.535246810182
0.00777719076723,108.407859802,73.7188046875,0.0188827469831,0.535718932724
0.00778832053766,108.574813843,73.245625,0.018915795561,0.536191055266
0.00779908010736,108.736206055,72.5706484375,0.0189477448703,0.53664747397
0.00781022291631,108.903343201,73.1398828125,0.0189808321646,0.537120149603
0.00782135408372,109.070304871,71.9593671875,0.0190234639836,0.53748015163
0.0078321127221,109.231697083,71.293671875,0.0190646690349,0.537828105397
0.00784324388951,109.398651123,71.283625,0.019107300854,0.538188107424
0.00785400532186,109.560073853,71.2898203125,0.0191485166061,0.538536151553
0.00786514114588,109.727111816,71.430890625,0.0191911662597,0.538896304184
0.00787627510726,109.894126892,71.493765625,0.0192338087795,0.539256396573
0.00788703560829,110.055541992,71.5436328125,0.0192750209647,0.539604410581
0.00789817608893,110.222640991,73.0331015625,0.0193176884529,0.539964713815
0.00790931750089,110.389762878,71.6086640625,0.019360359508,0.54032504717
0.00792008265853,110.551239014,71.73834375,0.0194015895278,0.540673211781
0.00793121755123,110.718261719,70.90078125,0.0194629963,0.540928286066
0.00794234871864,110.885231018,70.120609375,0.0195243825279,0.541183275012
0.00795310921967,111.046638489,70.280015625,0.0195837246026,0.541429772861
0.00796424038708,111.213607788,68.7536171875,0.0196451108305,0.541684761808
0.00797500088811,111.375015259,69.285609375,0.0197044529052,0.541931259656
0.00798613298684,111.541984558,68.6039296875,0.0197658442692,0.542186269938
0.00799726415426,111.708961487,68.3316015625,0.0198272304971,0.542441258884
0.00800802465528,111.870368958,67.8658203125,0.0198865725718,0.542687756733
0.00801915675402,112.037345886,68.213734375,0.0199479639357,0.542942767014
0.00803028792143,112.204322815,68.4304140625,0.0200093501636,0.543197755961
0.00804104842246,112.365730286,68.42365625,0.0200230905872,0.543472564433
0.00805218052119,112.532699585,68.7236171875,0.0200373055157,0.543756863002
0.0080633116886,112.699676514,68.5269765625,0.0200515192549,0.544041137787
0.00807407218963,112.861083984,68.3480859375,0.0200652596785,0.544315946259
0.00808520428836,113.028060913,68.1468203125,0.020079474607,0.544600244828
0.0080963363871,113.195045471,67.86803125,0.0200936895354,0.544884543397
0.00810709688812,113.356452942,67.046421875,0.0201074299591,0.545159351869
0.00811822898686,113.5234375,66.695203125,0.0201216448875,0.545443650438
0.00812936201692,113.690429688,66.127703125,0.0201358610052,0.545727972792
0.00814012344927,113.851852417,65.8993125,0.020149602618,0.546002805049
0.008151255548,114.018836975,65.720234375,0.0201826522446,0.54623887381
0.00816201698035,114.180252075,65.5981171875,0.0202146014152,0.546467082171
0.00817315094173,114.347267151,65.564890625,0.0202476565717,0.546703190432
0.00818429142237,114.51436615,65.7161953125,0.020280731083,0.546939436941
0.00819505564868,114.675842285,65.585796875,0.0203126885484,0.547167704552
0.00820619426668,114.842918396,65.7889609375,0.0203457575297,0.547403911561
0.00821732729673,115.009902954,65.659640625,0.0203788099213,0.547640000072
0.00822808872908,115.171325684,65.683140625,0.0204107590918,0.547868208433
0.00823922082782,115.338310242,65.43865625,0.0204438087184,0.548104277195
0.00825035292655,115.5052948,65.0214921875,0.020476858345,0.548340345956
0.00826111529022,115.666725159,64.769484375,0.0204997521443,0.548569283949
0.00827226042747,115.833900452,64.4493203125,0.0205234601831,0.548806364337
0.00828302465379,115.995368958,63.8932773438,0.0205463579446,0.549035341952
0.00829416327178,116.162452698,63.4709882813,0.0205700521156,0.549272283662
0.00830530095845,116.329521179,63.3197617188,0.0205937443054,0.54950920556
0.00831606611609,116.490997314,63.087921875,0.020616644048,0.549738202986
0.00832720287144,116.658042908,63.00653125,0.0206403342568,0.549975105073
0.00833834148943,116.825119019,62.7895585938,0.0206640284277,0.550212046783
0.00834910478443,116.986572266,62.840703125,0.0206869242081,0.550441004587
0.00836024060845,117.1536026,62.9266367187,0.0207106124357,0.550677886863
0.00837100483477,117.315078735,63.0704453125,0.0207747316022,0.55084276472
0.0083821406588,117.48210144,62.7493085938,0.0208410642613,0.551013334415
0.00839327927679,117.649185181,62.0183828125,0.0209074135633,0.551183946905
0.00840404350311,117.810653687,61.6892148438,0.0209715327298,0.551348824762
0.00841517932713,117.97769165,61.3163867188,0.0210378653889,0.551519394457
0.00842631515115,118.144729614,61.4439335938,0.021104198048,0.551689964152
0.00843707937747,118.306190491,60.9437578125,0.0211683172145,0.551854842009
0.00844821613282,118.473251343,60.82546875,0.0212346554212,0.552025425969
0.00845935381949,118.640304565,60.6751640625,0.0213009991756,0.552196024194
0.00847011897713,118.801780701,60.5448945313,0.0213651238897,0.552360916316
0.00848125480115,118.968826294,60.0926328125,0.0213745678851,0.552568684215
0.00849201995879,119.1302948,60.0673203125,0.0213836975282,0.552769536364
0.00850315857679,119.29737854,60.2181523437,0.0213931438931,0.552977356392
0.00851429533213,119.464424133,60.1728945313,0.0214025886784,0.553185141667
0.00852506048977,119.625900269,60.1116523438,0.0214117183215,0.553385993816
0.0085361963138,119.792945862,59.61034375,0.0214211623169,0.553593761715
0.00854733306915,119.959991455,59.703140625,0.0214306071022,0.553801546991
0.00855809729546,120.12146759,59.1839882813,0.0214397359555,0.554002381763
0.00856923405081,120.288513184,58.927796875,0.0214491807407,0.554210167039
0.00858037080616,120.455558777,58.7926835937,0.0214586255259,0.554417952314
0.0085911359638,120.617034912,58.6148554688,0.0215456482357,0.554564516878
0.00860227178782,120.784080505,58.4908945312,0.0216356673152,0.554716127959
0.00861303787678,120.94556427,58.1946679687,0.0217226975535,0.554862705203
0.00862417463213,121.112617493,57.9938984375,0.0218127241616,0.555014328964
0.00863531138748,121.279663086,57.741078125,0.0219027507697,0.555165952725
